"","AvgDischarge","FacilityID","FlowCondition","ObsRecordDate","PersistentFlow","FlowConnectivity","Priority","PrioritizationScore2022","FloatDischargeCFS","VolumeDischargeCFS","PointY","PointX","Juris in Trib","Acres","AREA","PERCENTAGE","area_acres","Juris Discharge Point"
"335",0.006287,"L03-708-5","Dry",2023-06-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"LAGUNA NIGUEL",22.56194151,22.5615637,78.20762138,28.84826742,"LAGUNA NIGUEL"
"336",0.006287,"L03-708-5","Dry",2023-06-27,"Unknown","None - Flow Infiltrates or Outfall is Dry","Priority",43,NA,NA,33.56113153,-117.67655992,"MISSION VIEJO",6.286758685,6.28672904,21.792378,28.84826742,"LAGUNA NIGUEL"
"337",0.019946,"L04-702-1 (L04P02)","Pooled or Ponded",2023-06-28,"Yes","Undetermined","Priority",43,NA,NA,33.58054037,-117.67326838,"LAGUNA HILLS",102.5903767,84.36634137,99.99999962,84.3662671,"MISSION VIEJO"
"338",0.019946,"L04-702-1 (L04P02)","Flowing",2022-08-02,"Yes","Direct Connection","Priority",43,0.057143,NA,33.58054037,-117.67326838,"LAGUNA HILLS",102.5903767,84.36634137,99.99999962,84.3662671,"MISSION VIEJO"
"339",0.019946,"L04-702-1 (L04P02)","Pooled or Ponded",2022-09-01,"Yes","Direct Connection","Priority",43,NA,NA,33.58054037,-117.67326838,"LAGUNA HILLS",102.5903767,84.36634137,99.99999962,84.3662671,"MISSION VIEJO"
"340",0.019946,"L04-702-1 (L04P02)","Pooled or Ponded",2023-09-26,"Yes","Direct Connection","Priority",43,NA,NA,33.58054037,-117.67326838,"LAGUNA HILLS",102.5903767,84.36634137,99.99999962,84.3662671,"MISSION VIEJO"
"341",0.019946,"L04-702-1 (L04P02)","Flowing",2021-05-06,"Yes","Direct Connection","Priority",43,0.049371,NA,33.58054037,-117.67326838,"LAGUNA HILLS",102.5903767,84.36634137,99.99999962,84.3662671,"MISSION VIEJO"
"342",0.005791,"L03-455-2","Other - See Comments",2023-08-31,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.53743191,-117.67568022,"SAN JUAN CAPISTRANO",45.63688777,45.63685511,100,45.63681477,"SAN JUAN CAPISTRANO"
"343",0.005791,"L03-455-2","Dry",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.53743191,-117.67568022,"SAN JUAN CAPISTRANO",45.63688777,45.63685511,100,45.63681477,"SAN JUAN CAPISTRANO"
"344",0.005791,"L03-455-2","Flowing",2021-08-25,"Unknown","Direct Connection","Not A Priority",NA,0.002333,0.002,33.53743191,-117.67568022,"SAN JUAN CAPISTRANO",45.63688777,45.63685511,100,45.63681477,"SAN JUAN CAPISTRANO"
"345",0.005791,"L03-455-2","Flowing",2022-08-11,"Unknown","Direct Connection","Not A Priority",NA,0.001221,0.001,33.53743191,-117.67568022,"SAN JUAN CAPISTRANO",45.63688777,45.63685511,100,45.63681477,"SAN JUAN CAPISTRANO"
"346",0.005791,"L03-455-2","Flowing",2022-07-06,"Unknown","Direct Connection","Not A Priority",NA,0.041379,0.001,33.53743191,-117.67568022,"SAN JUAN CAPISTRANO",45.63688777,45.63685511,100,45.63681477,"SAN JUAN CAPISTRANO"
"347",0.005791,"L03-455-2","Flowing",2023-06-29,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.53743191,-117.67568022,"SAN JUAN CAPISTRANO",45.63688777,45.63685511,100,45.63681477,"SAN JUAN CAPISTRANO"
"348",0.050143,"L02-641-1","Flowing",2023-06-22,"Yes","Direct Connection","Priority",63,0.0091,0.004,33.63111659,-117.59488621,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"349",0.050143,"L02-641-1","Flowing",2023-06-22,"Yes","Direct Connection","Priority",63,0.0091,0.004,33.63111659,-117.59488621,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"350",0.050143,"L02-641-1","Flowing",2022-06-27,"Yes","Direct Connection","Priority",63,0.0468,NA,33.63111659,-117.59488621,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"351",0.050143,"L02-641-1","Flowing",2022-06-27,"Yes","Direct Connection","Priority",63,0.0468,NA,33.63111659,-117.59488621,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"352",0.050143,"L02-641-1","Flowing",2021-06-03,"Yes","Direct Connection","Priority",63,0.0144,NA,33.63111659,-117.59488621,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"353",0.050143,"L02-641-1","Flowing",2021-06-03,"Yes","Direct Connection","Priority",63,0.0144,NA,33.63111659,-117.59488621,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"354",0.050143,"L02-641-1","Flowing",2023-08-08,"Yes","Direct Connection","Priority",63,0.027746,0.011,33.63111659,-117.59488621,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"355",0.050143,"L02-641-1","Flowing",2023-08-08,"Yes","Direct Connection","Priority",63,0.027746,0.011,33.63111659,-117.59488621,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"356",0.050143,"L02-641-1","Flowing",2021-08-09,"Yes","Direct Connection","Priority",63,0.0248,NA,33.63111659,-117.59488621,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"357",0.050143,"L02-641-1","Flowing",2021-08-09,"Yes","Direct Connection","Priority",63,0.0248,NA,33.63111659,-117.59488621,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"358",0.050143,"L02-641-1","Flowing",2022-08-25,"Yes","Direct Connection","Priority",63,0.40678,NA,33.63111659,-117.59488621,"ORANGE CO",9.255604021,5.44587874,0.587888306,926.34500026,"RANCHO SANTA MARGARITA"
"359",0.050143,"L02-641-1","Flowing",2022-08-25,"Yes","Direct Connection","Priority",63,0.40678,NA,33.63111659,-117.59488621,"RANCHO SANTA MARGARITA",920.8998951,920.8999402,99.41211166,926.34500026,"RANCHO SANTA MARGARITA"
"360",0.048641,"L02-541-9 (L02P02)","Flowing",2021-06-01,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.0039,0.002,33.50399068,-117.6675175,"SAN JUAN CAPISTRANO",222.3655102,222.3653511,100,222.36515452,"SAN JUAN CAPISTRANO"
"361",0.048641,"L02-541-9 (L02P02)","Pooled or Ponded",2023-06-05,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.50399068,-117.6675175,"SAN JUAN CAPISTRANO",222.3655102,222.3653511,100,222.36515452,"SAN JUAN CAPISTRANO"
"362",0.048641,"L02-541-9 (L02P02)","Flowing",2022-06-22,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,0.077,NA,33.50399068,-117.6675175,"SAN JUAN CAPISTRANO",222.3655102,222.3653511,100,222.36515452,"SAN JUAN CAPISTRANO"
"363",0.048641,"L02-541-9 (L02P02)","Flowing",2021-09-01,"Yes","Undetermined","Not A Priority",NA,0.015833,NA,33.50399068,-117.6675175,"SAN JUAN CAPISTRANO",222.3655102,222.3653511,100,222.36515452,"SAN JUAN CAPISTRANO"
"364",0.048641,"L02-541-9 (L02P02)","Flowing",2022-08-11,"Yes","Undetermined","Not A Priority",NA,0.037975,0.006,33.50399068,-117.6675175,"SAN JUAN CAPISTRANO",222.3655102,222.3653511,100,222.36515452,"SAN JUAN CAPISTRANO"
"365",0.048641,"L02-541-9 (L02P02)","Flowing",2023-08-07,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.50399068,-117.6675175,"SAN JUAN CAPISTRANO",222.3655102,222.3653511,100,222.36515452,"SAN JUAN CAPISTRANO"
"366",NA,"L02-401-2 (COL02P55)","Pooled or Ponded",2023-05-08,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.56248669,-117.65073625,"ORANGE CO",198.6161932,116.8632216,100,116.86311828,"ORANGE CO"
"367",NA,"L02-401-2 (COL02P55)","Pooled or Ponded",2023-09-25,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.56248669,-117.65073625,"ORANGE CO",198.6161932,116.8632216,100,116.86311828,"ORANGE CO"
"368",NA,"L02-401-2 (COL02P55)","Pooled or Ponded",2022-09-06,"Yes","Direct Connection","Not A Priority",NA,NA,NA,33.56248669,-117.65073625,"ORANGE CO",198.6161932,116.8632216,100,116.86311828,"ORANGE CO"
"369",NA,"L02-401-2 (COL02P55)","Pooled or Ponded",2022-06-16,"Yes","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.56248669,-117.65073625,"ORANGE CO",198.6161932,116.8632216,100,116.86311828,"ORANGE CO"
"370",0.016608,"L03-074-2","Flowing",2023-07-03,"Yes",NA,"Priority",36,0.008834,NA,33.63947149,-117.64176341,NA,NA,NA,NA,NA,"MISSION VIEJO"
"371",0.016608,"L03-074-2","Flowing",2021-05-06,"Yes","Direct Connection","Priority",36,0.0207,NA,33.63947149,-117.64176341,NA,NA,NA,NA,NA,"MISSION VIEJO"
"372",0.016608,"L03-074-2","Flowing",2023-08-17,"Yes","Direct Connection","Priority",36,0.006083,NA,33.63947149,-117.64176341,NA,NA,NA,NA,NA,"MISSION VIEJO"
"373",0.016608,"L03-074-2","Flowing",2021-08-04,"Yes","Direct Connection","Priority",36,0.031875,NA,33.63947149,-117.64176341,NA,NA,NA,NA,NA,"MISSION VIEJO"
"374",0.016608,"L03-074-2","Flowing",2022-08-09,"Yes",NA,"Priority",36,0.00848,NA,33.63947149,-117.64176341,NA,NA,NA,NA,NA,"MISSION VIEJO"
"375",0.596516,"L03-214-2 (L03P18)","Flowing",2021-05-25,"Yes","Direct Connection","Priority",75,0.255,NA,33.6237248,-117.64231509,"MISSION VIEJO",1416.447548,1416.440869,95.45320027,1483.91003393,"MISSION VIEJO"
"376",0.596516,"L03-214-2 (L03P18)","Flowing",2021-05-25,"Yes","Direct Connection","Priority",75,0.255,NA,33.6237248,-117.64231509,"RANCHO SANTA MARGARITA",67.47047379,67.47047709,4.546799732,1483.91003393,"MISSION VIEJO"
"377",0.596516,"L03-214-2 (L03P18)","Flowing",2023-07-03,"Yes","Direct Connection","Priority",75,0.524735,0.25,33.6237248,-117.64231509,"MISSION VIEJO",1416.447548,1416.440869,95.45320027,1483.91003393,"MISSION VIEJO"
"378",0.596516,"L03-214-2 (L03P18)","Flowing",2023-07-03,"Yes","Direct Connection","Priority",75,0.524735,0.25,33.6237248,-117.64231509,"RANCHO SANTA MARGARITA",67.47047379,67.47047709,4.546799732,1483.91003393,"MISSION VIEJO"
"379",0.596516,"L03-214-2 (L03P18)","Flowing",2023-08-02,"Yes","Direct Connection","Priority",75,0.542857,0.219,33.6237248,-117.64231509,"MISSION VIEJO",1416.447548,1416.440869,95.45320027,1483.91003393,"MISSION VIEJO"
"380",0.596516,"L03-214-2 (L03P18)","Flowing",2023-08-02,"Yes","Direct Connection","Priority",75,0.542857,0.219,33.6237248,-117.64231509,"RANCHO SANTA MARGARITA",67.47047379,67.47047709,4.546799732,1483.91003393,"MISSION VIEJO"
"381",0.596516,"L03-214-2 (L03P18)","Flowing",2023-05-18,"Yes","Direct Connection","Priority",75,1.269767,NA,33.6237248,-117.64231509,"MISSION VIEJO",1416.447548,1416.440869,95.45320027,1483.91003393,"MISSION VIEJO"
"382",0.596516,"L03-214-2 (L03P18)","Flowing",2023-05-18,"Yes","Direct Connection","Priority",75,1.269767,NA,33.6237248,-117.64231509,"RANCHO SANTA MARGARITA",67.47047379,67.47047709,4.546799732,1483.91003393,"MISSION VIEJO"
"383",0.596516,"L03-214-2 (L03P18)","Flowing",2022-08-23,"Yes","Direct Connection","Priority",75,0.471074,0.059,33.6237248,-117.64231509,"MISSION VIEJO",1416.447548,1416.440869,95.45320027,1483.91003393,"MISSION VIEJO"
"384",0.596516,"L03-214-2 (L03P18)","Flowing",2022-08-23,"Yes","Direct Connection","Priority",75,0.471074,0.059,33.6237248,-117.64231509,"RANCHO SANTA MARGARITA",67.47047379,67.47047709,4.546799732,1483.91003393,"MISSION VIEJO"
"385",0.596516,"L03-214-2 (L03P18)","Flowing",2021-09-09,"Yes","Undetermined","Priority",75,0.816,NA,33.6237248,-117.64231509,"MISSION VIEJO",1416.447548,1416.440869,95.45320027,1483.91003393,"MISSION VIEJO"
"386",0.596516,"L03-214-2 (L03P18)","Flowing",2021-09-09,"Yes","Undetermined","Priority",75,0.816,NA,33.6237248,-117.64231509,"RANCHO SANTA MARGARITA",67.47047379,67.47047709,4.546799732,1483.91003393,"MISSION VIEJO"
"387",0.596516,"L03-214-2 (L03P18)","Flowing",2022-06-14,"Yes","Direct Connection","Priority",75,0.418,0.153,33.6237248,-117.64231509,"MISSION VIEJO",1416.447548,1416.440869,95.45320027,1483.91003393,"MISSION VIEJO"
"388",0.596516,"L03-214-2 (L03P18)","Flowing",2022-06-14,"Yes","Direct Connection","Priority",75,0.418,0.153,33.6237248,-117.64231509,"RANCHO SANTA MARGARITA",67.47047379,67.47047709,4.546799732,1483.91003393,"MISSION VIEJO"
"389",0,"L02-571-1","Dry",2023-06-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49086976,-117.66612034,"SAN JUAN CAPISTRANO",36.03370964,36.03368386,99.9999999,36.03365204,"SAN JUAN CAPISTRANO"
"390",0,"L02-571-1","Dry",2021-05-24,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49086976,-117.66612034,"SAN JUAN CAPISTRANO",36.03370964,36.03368386,99.9999999,36.03365204,"SAN JUAN CAPISTRANO"
"391",0,"L02-571-1","Dry",2023-08-08,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49086976,-117.66612034,"SAN JUAN CAPISTRANO",36.03370964,36.03368386,99.9999999,36.03365204,"SAN JUAN CAPISTRANO"
"392",0,"L02-541-7","Dry",2023-06-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49992872,-117.66647854,"SAN JUAN CAPISTRANO",24.77557829,24.77556055,100,24.77553865,"SAN JUAN CAPISTRANO"
"393",0,"L02-541-7","Dry",2022-09-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49992872,-117.66647854,"SAN JUAN CAPISTRANO",24.77557829,24.77556055,100,24.77553865,"SAN JUAN CAPISTRANO"
"394",0,"L02-541-7","Dry",2022-06-28,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49992872,-117.66647854,"SAN JUAN CAPISTRANO",24.77557829,24.77556055,100,24.77553865,"SAN JUAN CAPISTRANO"
"395",0,"L02-541-7","Dry",2023-08-08,"Unknown",NA,"Not A Priority",NA,NA,NA,33.49992872,-117.66647854,"SAN JUAN CAPISTRANO",24.77557829,24.77556055,100,24.77553865,"SAN JUAN CAPISTRANO"
"396",0,"L02-541-7","Dry",2021-09-08,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.49992872,-117.66647854,"SAN JUAN CAPISTRANO",24.77557829,24.77556055,100,24.77553865,"SAN JUAN CAPISTRANO"
"397",0,"L03-455-4","Other - See Comments",2023-06-29,"Unknown","Partial - Significant Distance","Not A Priority",NA,NA,NA,33.5397457,-117.67546242,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"398",0,"L03-455-4","Other - See Comments",2023-08-31,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.5397457,-117.67546242,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"399",0,"L03-455-4","Dry",2022-08-11,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5397457,-117.67546242,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"400",0,"L03-455-4","Dry",2022-07-06,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5397457,-117.67546242,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"401",0,"L03-455-4","Dry",2021-05-14,"Unknown","None - Flow Infiltrates or Outfall is Dry","Not A Priority",NA,NA,NA,33.5397457,-117.67546242,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"402",0,"L03-455-4","Flowing",2021-08-25,"Unknown","Direct Connection","Not A Priority",NA,NA,NA,33.5397457,-117.67546242,NA,NA,NA,NA,NA,"SAN JUAN CAPISTRANO"
"403",0.100282,"L02-622-2 (L02P32)","Flowing",2021-05-12,"Yes","Partial - Significant Distance","Not A Priority",NA,0.12,NA,33.64724654,-117.60247434,"ORANGE CO",78.89723956,46.42212422,8.122253812,571.54189287,"RANCHO SANTA MARGARITA"
"404",0.100282,"L02-622-2 (L02P32)","Flowing",2021-05-12,"Yes","Partial - Significant Distance","Not A Priority",NA,0.12,NA,33.64724654,-117.60247434,"RANCHO SANTA MARGARITA",525.1202484,525.1202741,91.87774622,571.54189287,"RANCHO SANTA MARGARITA"
"405",0.100282,"L02-622-2 (L02P32)","Flowing",2023-06-12,"Yes","Direct Connection","Not A Priority",NA,NA,0.035,33.64724654,-117.60247434,"ORANGE CO",78.89723956,46.42212422,8.122253812,571.54189287,"RANCHO SANTA MARGARITA"
"406",0.100282,"L02-622-2 (L02P32)","Flowing",2023-06-12,"Yes","Direct Connection","Not A Priority",NA,NA,0.035,33.64724654,-117.60247434,"RANCHO SANTA MARGARITA",525.1202484,525.1202741,91.87774622,571.54189287,"RANCHO SANTA MARGARITA"
"407",0.100282,"L02-622-2 (L02P32)","Flowing",2021-09-27,"Yes","Undetermined","Not A Priority",NA,0.12,0.038,33.64724654,-117.60247434,"ORANGE CO",78.89723956,46.42212422,8.122253812,571.54189287,"RANCHO SANTA MARGARITA"
"408",0.100282,"L02-622-2 (L02P32)","Flowing",2021-09-27,"Yes","Undetermined","Not A Priority",NA,0.12,0.038,33.64724654,-117.60247434,"RANCHO SANTA MARGARITA",525.1202484,525.1202741,91.87774622,571.54189287,"RANCHO SANTA MARGARITA"
"409",0.197378,"L02-374-1 (L02P50)","Flowing",2023-08-08,"Yes","Direct Connection","Priority",66,0.196,0.038,33.56985508,-117.64601249,"ORANGE CO",775.8197182,456.4823754,100,456.48197184,"ORANGE CO"
"410",0.197378,"L02-374-1 (L02P50)","Flowing",2021-09-09,"Yes","Undetermined","Priority",66,0.24325,NA,33.56985508,-117.64601249,"ORANGE CO",775.8197182,456.4823754,100,456.48197184,"ORANGE CO"
"411",0.197378,"L02-374-1 (L02P50)","Flowing",2023-07-25,"Yes","Undetermined","Priority",66,0.155087,0.079,33.56985508,-117.64601249,"ORANGE CO",775.8197182,456.4823754,100,456.48197184,"ORANGE CO"
"412",0.197378,"L02-374-1 (L02P50)","Flowing",2023-08-01,"Yes","Direct Connection","Priority",66,0.118125,0.073,33.56985508,-117.64601249,"ORANGE CO",775.8197182,456.4823754,100,456.48197184,"ORANGE CO"
"413",0.197378,"L02-374-1 (L02P50)","Flowing",2022-06-16,"Yes","Undetermined","Priority",66,0.190157,NA,33.56985508,-117.64601249,"ORANGE CO",775.8197182,456.4823754,100,456.48197184,"ORANGE CO"
"414",0.197378,"L02-374-1 (L02P50)","Flowing",2022-09-06,"Yes","Undetermined","Priority",66,0.099884,NA,33.56985508,-117.64601249,"ORANGE CO",775.8197182,456.4823754,100,456.48197184,"ORANGE CO"
"415",0.197378,"L02-374-1 (L02P50)","Flowing",2023-02-07,"Yes","Partial - Significant Distance","Priority",66,0.400424,NA,33.56985508,-117.64601249,"ORANGE CO",775.8197182,456.4823754,100,456.48197184,"ORANGE CO"
"416",0.197378,"L02-374-1 (L02P50)","Flowing",2023-07-11,"Yes","Direct Connection","Priority",66,0.36,0.067,33.56985508,-117.64601249,"ORANGE CO",775.8197182,456.4823754,100,456.48197184,"ORANGE CO"
"417",0.197378,"L02-374-1 (L02P50)","Flowing",2023-06-27,"Yes","Partial - Significant Distance","Priority",66,0.115281,0.055,33.56985508,-117.64601249,"ORANGE CO",775.8197182,456.4823754,100,456.48197184,"ORANGE CO"
"418",0.197378,"L02-374-1 (L02P50)","Flowing",2021-05-26,"Yes","Undetermined","Priority",66,0.276424,NA,33.56985508,-117.64601249,"ORANGE CO",775.8197182,456.4823754,100,456.48197184,"ORANGE CO"
"419",0.197378,"L02-374-1 (L02P50)","Flowing",2023-07-18,"Yes","Unsafe to Access","Priority",66,0.090995,0.058,33.56985508,-117.64601249,"ORANGE CO",775.8197182,456.4823754,100,456.48197184,"ORANGE CO"
"420",0.010162,"L02-359-1 (L02P43)","Flowing",2022-06-17,"Yes","Undetermined","Not A Priority",NA,0.0045,NA,33.57846935,-117.64023441,"MISSION VIEJO",91.64765252,91.64722036,99.12347837,92.45754976,"ORANGE CO"
"421",0.010162,"L02-359-1 (L02P43)","Flowing",2022-06-17,"Yes","Undetermined","Not A Priority",NA,0.0045,NA,33.57846935,-117.64023441,"ORANGE CO",1.377343297,0.810411137,0.876521628,92.45754976,"ORANGE CO"
"422",0.010162,"L02-359-1 (L02P43)","Flowing",2021-08-12,"Yes","Undetermined","Not A Priority",NA,0.0096,NA,33.57846935,-117.64023441,"MISSION VIEJO",91.64765252,91.64722036,99.12347837,92.45754976,"ORANGE CO"
"423",0.010162,"L02-359-1 (L02P43)","Flowing",2021-08-12,"Yes","Undetermined","Not A Priority",NA,0.0096,NA,33.57846935,-117.64023441,"ORANGE CO",1.377343297,0.810411137,0.876521628,92.45754976,"ORANGE CO"
"424",0.010162,"L02-359-1 (L02P43)","Pooled or Ponded",2022-09-26,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.57846935,-117.64023441,"MISSION VIEJO",91.64765252,91.64722036,99.12347837,92.45754976,"ORANGE CO"
"425",0.010162,"L02-359-1 (L02P43)","Pooled or Ponded",2022-09-26,"Yes","Undetermined","Not A Priority",NA,NA,NA,33.57846935,-117.64023441,"ORANGE CO",1.377343297,0.810411137,0.876521628,92.45754976,"ORANGE CO"
"426",0.010162,"L02-359-1 (L02P43)",NA,2023-06-01,"Yes","Unsafe to Access","Not A Priority",NA,NA,NA,33.57846935,-117.64023441,"MISSION VIEJO",91.64765252,91.64722036,99.12347837,92.45754976,"ORANGE CO"
"427",0.010162,"L02-359-1 (L02P43)",NA,2023-06-01,"Yes","Unsafe to Access","Not A Priority",NA,NA,NA,33.57846935,-117.64023441,"ORANGE CO",1.377343297,0.810411137,0.876521628,92.45754976,"ORANGE CO"
"428",0.010162,"L02-359-1 (L02P43)","Flowing",2021-04-29,"Yes","Undetermined","Not A Priority",NA,0.04,NA,33.57846935,-117.64023441,"MISSION VIEJO",91.64765252,91.64722036,99.12347837,92.45754976,"ORANGE CO"
"429",0.010162,"L02-359-1 (L02P43)","Flowing",2021-04-29,"Yes","Undetermined","Not A Priority",NA,0.04,NA,33.57846935,-117.64023441,"ORANGE CO",1.377343297,0.810411137,0.876521628,92.45754976,"ORANGE CO"
"430",0.010162,"L02-359-1 (L02P43)","Pooled or Ponded",2023-08-17,"Yes","Unsafe to Access","Not A Priority",NA,NA,NA,33.57846935,-117.64023441,"MISSION VIEJO",91.64765252,91.64722036,99.12347837,92.45754976,"ORANGE CO"
"431",0.010162,"L02-359-1 (L02P43)","Pooled or Ponded",2023-08-17,"Yes","Unsafe to Access","Not A Priority",NA,NA,NA,33.57846935,-117.64023441,"ORANGE CO",1.377343297,0.810411137,0.876521628,92.45754976,"ORANGE CO"
"432",0.024038,"L02-396-1","Flowing",2023-06-28,"Yes","Undetermined","Priority",47,0.0222,NA,33.56347893,-117.65379204,"MISSION VIEJO",192.3372929,192.3363859,99.27784457,193.73528575,"MISSION VIEJO"
"433",0.024038,"L02-396-1","Flowing",2023-06-28,"Yes","Undetermined","Priority",47,0.0222,NA,33.56347893,-117.65379204,"ORANGE CO",2.377804269,1.399069546,0.722154616,193.73528575,"MISSION VIEJO"
"434",0.024038,"L02-396-1","Flowing",2023-09-25,"Yes","Undetermined","Priority",47,0.03375,NA,33.56347893,-117.65379204,"MISSION VIEJO",192.3372929,192.3363859,99.27784457,193.73528575,"MISSION VIEJO"
"435",0.024038,"L02-396-1","Flowing",2023-09-25,"Yes","Undetermined","Priority",47,0.03375,NA,33.56347893,-117.65379204,"ORANGE CO",2.377804269,1.399069546,0.722154616,193.73528575,"MISSION VIEJO"
"436",0.197334,"L03-074-1 (L03B01)","Flowing",2021-05-06,"Yes","Direct Connection","Priority",71,0.279,NA,33.63832178,-117.63884472,"MISSION VIEJO",303.1112637,303.1098344,100,303.10956645,"MISSION VIEJO"
"437",0.197334,"L03-074-1 (L03B01)","Flowing",2022-06-22,"Yes","Direct Connection","Priority",71,NA,NA,33.63832178,-117.63884472,"MISSION VIEJO",303.1112637,303.1098344,100,303.10956645,"MISSION VIEJO"
"438",0.197334,"L03-074-1 (L03B01)","Flowing",2023-07-03,"Yes","Direct Connection","Priority",71,0.207373,0.026,33.63832178,-117.63884472,"MISSION VIEJO",303.1112637,303.1098344,100,303.10956645,"MISSION VIEJO"
"439",0.197334,"L03-074-1 (L03B01)","Flowing",2023-08-17,"Yes","Direct Connection","Priority",71,0.06606,0.024,33.63832178,-117.63884472,"MISSION VIEJO",303.1112637,303.1098344,100,303.10956645,"MISSION VIEJO"
"440",0.197334,"L03-074-1 (L03B01)","Flowing",2022-08-09,"Yes","Direct Connection","Priority",71,0.024,0.018,33.63832178,-117.63884472,"MISSION VIEJO",303.1112637,303.1098344,100,303.10956645,"MISSION VIEJO"
"441",0.197334,"L03-074-1 (L03B01)","Flowing",2021-08-04,"Yes","Direct Connection","Priority",71,0.765,NA,33.63832178,-117.63884472,"MISSION VIEJO",303.1112637,303.1098344,100,303.10956645,"MISSION VIEJO"
"442",0.012278,"L03-241-4","Flowing",2023-07-13,"Yes","Direct Connection","Priority",45,0.006454,0,33.60923197,-117.64411226,NA,NA,NA,NA,209.49721786,"MISSION VIEJO"
"443",0.012278,"L03-241-4","Flowing",2023-09-26,"Yes",NA,"Priority",45,0.046635,0.014,33.60923197,-117.64411226,NA,NA,NA,NA,209.49721786,"MISSION VIEJO"
"444",0.012278,"L03-241-4","Flowing",2021-07-30,"Yes","Direct Connection","Priority",45,0.011,0.008,33.60923197,-117.64411226,NA,NA,NA,NA,209.49721786,"MISSION VIEJO"
"445",0.012278,"L03-241-4","Flowing",2021-05-06,"Yes","Direct Connection","Priority",45,0.005333,NA,33.60923197,-117.64411226,NA,NA,NA,NA,209.49721786,"MISSION VIEJO"
"446",0.012278,"L03-241-4","Flowing",2022-08-09,"Yes","Direct Connection","Priority",45,0.021091,NA,33.60923197,-117.64411226,NA,NA,NA,NA,209.49721786,"MISSION VIEJO"
"447",0.051586,"L02-246-1 (L11P01)","Flowing",2021-08-09,"Yes","Direct Connection","Priority",71,0.027,NA,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
"448",0.051586,"L02-246-1 (L11P01)","Flowing",2022-08-25,"Yes","Direct Connection","Priority",71,0.06,NA,33.6104653,-117.61660036,"RANCHO SANTA MARGARITA",228.0302932,228.0303044,100,228.03010278,"RANCHO SANTA MARGARITA"
