Station,area_acres,station,Rain_Gage_Total,Rain_Event_Total,HSN,Fraction,Sample Type,Collected Date,Composite Begin.x,Composite End.x,Composite Start Time,Composite End Time,Composite Begin.y,Composite End.y,LSPC_LU_DESC,Stormflow Volume -cf,Stormwater Volume (acre-ft)_RCandCF,RCandCF,RC_Group,"2,4'-DDD","2,4'-DDE","2,4'-DDT","4,4'-DDD","4,4'-DDE","4,4'-DDT",Acenaphthene,Acenaphthylene,Aldrin,"Ammonia, as Nitrogen",Anthracene,"Arsenic, Total",Azinphos Methyl,Benz[a]anthracene,Benzo[a]pyrene,Benzo[b]fluoranthene,"Benzo[g,h,i]perylene",Benzo[k]fluoranthene,BHC-alpha,BHC-beta,BHC-delta,BHC-gamma,Biphenyl,Bolstar (Sulprofos),"Cadmium, Total",Chlordane-alpha,Chlordane-gamma,Chloride,Chlorpyrifos,"Chromium, Total",Chrysene,"Copper, Total",Demeton,Diazinon,"Dibenz[a,h]anthracene",Dibenzothiophene,Dichlorvos,Dieldrin,Dimethoate,Dissolved Organic Carbon,Disulfoton,E. coli,Endosulfan-I,Endosulfan-II,Endosulfan Sulfate,Endrin,Endrin Aldehyde,Enterococcus,Ethoprop (Ethoprofos),Ethyl Parathion,Fecal coliforms,Fenchlorphos (Ronnel),Fensulfothion,Fenthion,Fluoranthene,Fluorene,"Hardness as CaCO3, Total",Heptachlor,Heptachlor Epoxide,"Indeno[1,2,3-cd]pyrene","Iron, Total","Lead, Total","Magnesium, Total",Malathion,"Manganese, Total",MBAS,"Mercury, Total",Merphos,Methoxychlor,Methyl Parathion,Mevinphos (Phosdrin),Mirex,Naphthalene,"Nickel, Total",Nitrate + Nitrite as N,"Nitrogen, Total Kjeldahl",Orthophosphate as P,Phenanthrene,Phorate,Pyrene,"Selenium, Total","Silver, Total",Sulfate,Temperature,Tetrachlorvinphos (Stirofos),"Thallium, Total",TN,Tokuthion (Prothiofos),Total Coliforms,Total Dissolved Solids,Total Organic Carbon (TOC),Toxaphene,TP,trans-Nonachlor,Trichloronate,TSS,VSS,"Zinc, Total"
J01-9046-2,46.36377902,ELTORO,19.47,0.14,3209006,Dissolved,Composite,2023-12-19T09:45:00Z,2023-12-18,2023-12-19,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,2023-12-18,2023-12-19,TRANS,162.9,0.157432715685274,0.00905636304638504,Streets and Roads,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.394936017039283e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.616333078200307e-4,NA,NA,NA,NA,0.0023436829633904453,NA,0.011920456451727264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3375156222107538,0.001886058660624983,NA,NA,0.04515630537222108,NA,1.0708206643077034e-5,NA,NA,NA,NA,NA,NA,0.0033740953007431406,NA,NA,NA,NA,NA,NA,1.8284767947140975e-4,3.434707791175652e-5,NA,NA,NA,3.333686973788133e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06525944803233738
J01-9046-2,46.36377902,ELTORO,19.47,0.14,3209006,Dissolved,Composite,2023-12-19T09:45:00Z,2023-12-18,2023-12-19,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,2023-12-18,2023-12-19,OSDEV,162.9,0.05643844054743056,0.00417246450332389,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.394936017039283e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.616333078200307e-4,NA,NA,NA,NA,0.0023436829633904453,NA,0.011920456451727264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3375156222107538,0.001886058660624983,NA,NA,0.04515630537222108,NA,1.0708206643077034e-5,NA,NA,NA,NA,NA,NA,0.0033740953007431406,NA,NA,NA,NA,NA,NA,1.8284767947140975e-4,3.434707791175652e-5,NA,NA,NA,3.333686973788133e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06525944803233738
J01-9046-2,46.36377902,ELTORO,19.47,0.14,3209006,Dissolved,Composite,2023-12-19T09:45:00Z,2023-12-18,2023-12-19,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,2023-12-18,2023-12-19,OSIRR,162.9,3.6813190793745035e-5,0.00417246450332389,Developed Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.394936017039283e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.616333078200307e-4,NA,NA,NA,NA,0.0023436829633904453,NA,0.011920456451727264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3375156222107538,0.001886058660624983,NA,NA,0.04515630537222108,NA,1.0708206643077034e-5,NA,NA,NA,NA,NA,NA,0.0033740953007431406,NA,NA,NA,NA,NA,NA,1.8284767947140975e-4,3.434707791175652e-5,NA,NA,NA,3.333686973788133e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06525944803233738
J01-9046-2,46.36377902,ELTORO,19.47,0.14,3209006,Dissolved,Composite,2023-12-19T09:45:00Z,2023-12-18,2023-12-19,2023-12-18T22:17:00Z,2023-12-19T07:17:00Z,2023-12-18,2023-12-19,OSLOW,162.9,0.00932521847157333,0.00149977986755421,Open Space,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.394936017039283e-4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.616333078200307e-4,NA,NA,NA,NA,0.0023436829633904453,NA,0.011920456451727264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.3375156222107538,0.001886058660624983,NA,NA,0.04515630537222108,NA,1.0708206643077034e-5,NA,NA,NA,NA,NA,NA,0.0033740953007431406,NA,NA,NA,NA,NA,NA,1.8284767947140975e-4,3.434707791175652e-5,NA,NA,NA,3.333686973788133e-5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.06525944803233738
L01-728-5 (L01-DP),24.72372499,DANAPOINT,17.71,1.74,3210001,Total,Composite,2023-12-21T09:00:00Z,2023-12-20,2023-12-21,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,2023-12-20,2023-12-21,COMM,12120.3,1.541775936735116,0.09035651852208856,Commercial,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,2.750454824500577e-6,NA,2.750454824500577e-6,0.15402547017203236,2.750454824500577e-6,0.0015402547017203236,5.500909649001154e-6,2.750454824500577e-6,2.750454824500577e-6,8.977484547169885e-6,1.914316557852402e-5,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,7.305208013873533e-6,2.200363859600462e-6,1.1001819298002312e-4,1.100181929800231e-6,1.100181929800231e-6,59.40982420921247,5.500909649001155e-7,0.0033005457894006935,2.750454824500577e-6,0.0176029108768037,1.100181929800231e-6,5.500909649001155e-7,2.750454824500577e-6,2.750454824500577e-6,3.3005457894006927e-6,1.100181929800231e-6,5.500909649001154e-6,15.402547017203236,1.100181929800231e-6,NA,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,NA,1.100181929800231e-6,1.1001819298002309e-5,NA,2.200363859600462e-6,1.100181929800231e-6,2.200363859600462e-6,1.606265617508337e-5,2.750454824500577e-6,146.3241966634307,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,0.4725281388491992,9.406555499791975e-4,NA,2.750454824500577e-6,0.019198174675014033,0.2310382052580485,2.750454824500578e-5,1.100181929800231e-6,2.750454824500577e-6,1.100181929800231e-6,5.500909649001154e-6,2.750454824500577e-6,9.868631910308072e-6,0.003575591271850751,1.980327473640416,1.5402547017203236,0.3080509403440647,1.276211038568268e-5,5.500909649001154e-6,2.3543893297724943e-5,5.005827780591051e-4,1.1001819298002312e-4,89.11473631381871,NA,2.200363859600462e-6,1.1001819298002312e-4,3.520582175360739,3.3005457894006927e-6,NA,484.0800491121016,16.50272894700346,1.375227412250289e-5,0.33734658477078516,1.100181929800231e-6,1.100181929800231e-6,28.604730174806008,11.00181929800231,0.07041164350721478
L01-728-5 (L01-DP),24.72372499,DANAPOINT,17.71,1.74,3210001,Total,Composite,2023-12-21T09:00:00Z,2023-12-20,2023-12-21,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,2023-12-20,2023-12-21,UTIL,12120.3,5.475512056875572e-4,0.09035651852208856,Commercial,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,2.750454824500577e-6,NA,2.750454824500577e-6,0.15402547017203236,2.750454824500577e-6,0.0015402547017203236,5.500909649001154e-6,2.750454824500577e-6,2.750454824500577e-6,8.977484547169885e-6,1.914316557852402e-5,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,7.305208013873533e-6,2.200363859600462e-6,1.1001819298002312e-4,1.100181929800231e-6,1.100181929800231e-6,59.40982420921247,5.500909649001155e-7,0.0033005457894006935,2.750454824500577e-6,0.0176029108768037,1.100181929800231e-6,5.500909649001155e-7,2.750454824500577e-6,2.750454824500577e-6,3.3005457894006927e-6,1.100181929800231e-6,5.500909649001154e-6,15.402547017203236,1.100181929800231e-6,NA,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,NA,1.100181929800231e-6,1.1001819298002309e-5,NA,2.200363859600462e-6,1.100181929800231e-6,2.200363859600462e-6,1.606265617508337e-5,2.750454824500577e-6,146.3241966634307,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,0.4725281388491992,9.406555499791975e-4,NA,2.750454824500577e-6,0.019198174675014033,0.2310382052580485,2.750454824500578e-5,1.100181929800231e-6,2.750454824500577e-6,1.100181929800231e-6,5.500909649001154e-6,2.750454824500577e-6,9.868631910308072e-6,0.003575591271850751,1.980327473640416,1.5402547017203236,0.3080509403440647,1.276211038568268e-5,5.500909649001154e-6,2.3543893297724943e-5,5.005827780591051e-4,1.1001819298002312e-4,89.11473631381871,NA,2.200363859600462e-6,1.1001819298002312e-4,3.520582175360739,3.3005457894006927e-6,NA,484.0800491121016,16.50272894700346,1.375227412250289e-5,0.33734658477078516,1.100181929800231e-6,1.100181929800231e-6,28.604730174806008,11.00181929800231,0.07041164350721478
L01-728-5 (L01-DP),24.72372499,DANAPOINT,17.71,1.74,3210001,Total,Composite,2023-12-21T09:00:00Z,2023-12-20,2023-12-21,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,2023-12-20,2023-12-21,RESSFH,12120.3,0.01473164123574862,0.07529709876840714,Single Family Residential,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,2.750454824500577e-6,NA,2.750454824500577e-6,0.15402547017203236,2.750454824500577e-6,0.0015402547017203236,5.500909649001154e-6,2.750454824500577e-6,2.750454824500577e-6,8.977484547169885e-6,1.914316557852402e-5,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,7.305208013873533e-6,2.200363859600462e-6,1.1001819298002312e-4,1.100181929800231e-6,1.100181929800231e-6,59.40982420921247,5.500909649001155e-7,0.0033005457894006935,2.750454824500577e-6,0.0176029108768037,1.100181929800231e-6,5.500909649001155e-7,2.750454824500577e-6,2.750454824500577e-6,3.3005457894006927e-6,1.100181929800231e-6,5.500909649001154e-6,15.402547017203236,1.100181929800231e-6,NA,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,NA,1.100181929800231e-6,1.1001819298002309e-5,NA,2.200363859600462e-6,1.100181929800231e-6,2.200363859600462e-6,1.606265617508337e-5,2.750454824500577e-6,146.3241966634307,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,0.4725281388491992,9.406555499791975e-4,NA,2.750454824500577e-6,0.019198174675014033,0.2310382052580485,2.750454824500578e-5,1.100181929800231e-6,2.750454824500577e-6,1.100181929800231e-6,5.500909649001154e-6,2.750454824500577e-6,9.868631910308072e-6,0.003575591271850751,1.980327473640416,1.5402547017203236,0.3080509403440647,1.276211038568268e-5,5.500909649001154e-6,2.3543893297724943e-5,5.005827780591051e-4,1.1001819298002312e-4,89.11473631381871,NA,2.200363859600462e-6,1.1001819298002312e-4,3.520582175360739,3.3005457894006927e-6,NA,484.0800491121016,16.50272894700346,1.375227412250289e-5,0.33734658477078516,1.100181929800231e-6,1.100181929800231e-6,28.604730174806008,11.00181929800231,0.07041164350721478
L01-728-5 (L01-DP),24.72372499,DANAPOINT,17.71,1.74,3210001,Total,Composite,2023-12-21T09:00:00Z,2023-12-20,2023-12-21,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,2023-12-20,2023-12-21,RESMF,12120.3,0.3736443745114724,0.09017059975969742,Multi-family Residential,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,2.750454824500577e-6,NA,2.750454824500577e-6,0.15402547017203236,2.750454824500577e-6,0.0015402547017203236,5.500909649001154e-6,2.750454824500577e-6,2.750454824500577e-6,8.977484547169885e-6,1.914316557852402e-5,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,7.305208013873533e-6,2.200363859600462e-6,1.1001819298002312e-4,1.100181929800231e-6,1.100181929800231e-6,59.40982420921247,5.500909649001155e-7,0.0033005457894006935,2.750454824500577e-6,0.0176029108768037,1.100181929800231e-6,5.500909649001155e-7,2.750454824500577e-6,2.750454824500577e-6,3.3005457894006927e-6,1.100181929800231e-6,5.500909649001154e-6,15.402547017203236,1.100181929800231e-6,NA,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,NA,1.100181929800231e-6,1.1001819298002309e-5,NA,2.200363859600462e-6,1.100181929800231e-6,2.200363859600462e-6,1.606265617508337e-5,2.750454824500577e-6,146.3241966634307,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,0.4725281388491992,9.406555499791975e-4,NA,2.750454824500577e-6,0.019198174675014033,0.2310382052580485,2.750454824500578e-5,1.100181929800231e-6,2.750454824500577e-6,1.100181929800231e-6,5.500909649001154e-6,2.750454824500577e-6,9.868631910308072e-6,0.003575591271850751,1.980327473640416,1.5402547017203236,0.3080509403440647,1.276211038568268e-5,5.500909649001154e-6,2.3543893297724943e-5,5.005827780591051e-4,1.1001819298002312e-4,89.11473631381871,NA,2.200363859600462e-6,1.1001819298002312e-4,3.520582175360739,3.3005457894006927e-6,NA,484.0800491121016,16.50272894700346,1.375227412250289e-5,0.33734658477078516,1.100181929800231e-6,1.100181929800231e-6,28.604730174806008,11.00181929800231,0.07041164350721478
L01-728-5 (L01-DP),24.72372499,DANAPOINT,17.71,1.74,3210001,Total,Composite,2023-12-21T09:00:00Z,2023-12-20,2023-12-21,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,2023-12-20,2023-12-21,TRANS,12120.3,0.5432137165466336,0.08756773708622162,Streets and Roads,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,2.750454824500577e-6,NA,2.750454824500577e-6,0.15402547017203236,2.750454824500577e-6,0.0015402547017203236,5.500909649001154e-6,2.750454824500577e-6,2.750454824500577e-6,8.977484547169885e-6,1.914316557852402e-5,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,7.305208013873533e-6,2.200363859600462e-6,1.1001819298002312e-4,1.100181929800231e-6,1.100181929800231e-6,59.40982420921247,5.500909649001155e-7,0.0033005457894006935,2.750454824500577e-6,0.0176029108768037,1.100181929800231e-6,5.500909649001155e-7,2.750454824500577e-6,2.750454824500577e-6,3.3005457894006927e-6,1.100181929800231e-6,5.500909649001154e-6,15.402547017203236,1.100181929800231e-6,NA,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,NA,1.100181929800231e-6,1.1001819298002309e-5,NA,2.200363859600462e-6,1.100181929800231e-6,2.200363859600462e-6,1.606265617508337e-5,2.750454824500577e-6,146.3241966634307,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,0.4725281388491992,9.406555499791975e-4,NA,2.750454824500577e-6,0.019198174675014033,0.2310382052580485,2.750454824500578e-5,1.100181929800231e-6,2.750454824500577e-6,1.100181929800231e-6,5.500909649001154e-6,2.750454824500577e-6,9.868631910308072e-6,0.003575591271850751,1.980327473640416,1.5402547017203236,0.3080509403440647,1.276211038568268e-5,5.500909649001154e-6,2.3543893297724943e-5,5.005827780591051e-4,1.1001819298002312e-4,89.11473631381871,NA,2.200363859600462e-6,1.1001819298002312e-4,3.520582175360739,3.3005457894006927e-6,NA,484.0800491121016,16.50272894700346,1.375227412250289e-5,0.33734658477078516,1.100181929800231e-6,1.100181929800231e-6,28.604730174806008,11.00181929800231,0.07041164350721478
L01-728-5 (L01-DP),24.72372499,DANAPOINT,17.71,1.74,3210001,Total,Composite,2023-12-21T09:00:00Z,2023-12-20,2023-12-21,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,2023-12-20,2023-12-21,OSDEV,12120.3,0.35151580120795933,0.04034437143887492,Developed Open Space,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,2.750454824500577e-6,NA,2.750454824500577e-6,0.15402547017203236,2.750454824500577e-6,0.0015402547017203236,5.500909649001154e-6,2.750454824500577e-6,2.750454824500577e-6,8.977484547169885e-6,1.914316557852402e-5,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,7.305208013873533e-6,2.200363859600462e-6,1.1001819298002312e-4,1.100181929800231e-6,1.100181929800231e-6,59.40982420921247,5.500909649001155e-7,0.0033005457894006935,2.750454824500577e-6,0.0176029108768037,1.100181929800231e-6,5.500909649001155e-7,2.750454824500577e-6,2.750454824500577e-6,3.3005457894006927e-6,1.100181929800231e-6,5.500909649001154e-6,15.402547017203236,1.100181929800231e-6,NA,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,NA,1.100181929800231e-6,1.1001819298002309e-5,NA,2.200363859600462e-6,1.100181929800231e-6,2.200363859600462e-6,1.606265617508337e-5,2.750454824500577e-6,146.3241966634307,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,0.4725281388491992,9.406555499791975e-4,NA,2.750454824500577e-6,0.019198174675014033,0.2310382052580485,2.750454824500578e-5,1.100181929800231e-6,2.750454824500577e-6,1.100181929800231e-6,5.500909649001154e-6,2.750454824500577e-6,9.868631910308072e-6,0.003575591271850751,1.980327473640416,1.5402547017203236,0.3080509403440647,1.276211038568268e-5,5.500909649001154e-6,2.3543893297724943e-5,5.005827780591051e-4,1.1001819298002312e-4,89.11473631381871,NA,2.200363859600462e-6,1.1001819298002312e-4,3.520582175360739,3.3005457894006927e-6,NA,484.0800491121016,16.50272894700346,1.375227412250289e-5,0.33734658477078516,1.100181929800231e-6,1.100181929800231e-6,28.604730174806008,11.00181929800231,0.07041164350721478
L01-728-5 (L01-DP),24.72372499,DANAPOINT,17.71,1.74,3210001,Total,Composite,2023-12-21T09:00:00Z,2023-12-20,2023-12-21,2023-12-20T04:24:00Z,2023-12-21T03:24:00Z,2023-12-20,2023-12-21,OSIRR,12120.3,0.00658350476338032,0.04034437143887493,Developed Open Space,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,1.100181929800231e-6,2.750454824500577e-6,NA,2.750454824500577e-6,0.15402547017203236,2.750454824500577e-6,0.0015402547017203236,5.500909649001154e-6,2.750454824500577e-6,2.750454824500577e-6,8.977484547169885e-6,1.914316557852402e-5,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,7.305208013873533e-6,2.200363859600462e-6,1.1001819298002312e-4,1.100181929800231e-6,1.100181929800231e-6,59.40982420921247,5.500909649001155e-7,0.0033005457894006935,2.750454824500577e-6,0.0176029108768037,1.100181929800231e-6,5.500909649001155e-7,2.750454824500577e-6,2.750454824500577e-6,3.3005457894006927e-6,1.100181929800231e-6,5.500909649001154e-6,15.402547017203236,1.100181929800231e-6,NA,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,NA,1.100181929800231e-6,1.1001819298002309e-5,NA,2.200363859600462e-6,1.100181929800231e-6,2.200363859600462e-6,1.606265617508337e-5,2.750454824500577e-6,146.3241966634307,2.750454824500577e-6,2.750454824500577e-6,2.750454824500577e-6,0.4725281388491992,9.406555499791975e-4,NA,2.750454824500577e-6,0.019198174675014033,0.2310382052580485,2.750454824500578e-5,1.100181929800231e-6,2.750454824500577e-6,1.100181929800231e-6,5.500909649001154e-6,2.750454824500577e-6,9.868631910308072e-6,0.003575591271850751,1.980327473640416,1.5402547017203236,0.3080509403440647,1.276211038568268e-5,5.500909649001154e-6,2.3543893297724943e-5,5.005827780591051e-4,1.1001819298002312e-4,89.11473631381871,NA,2.200363859600462e-6,1.1001819298002312e-4,3.520582175360739,3.3005457894006927e-6,NA,484.0800491121016,16.50272894700346,1.375227412250289e-5,0.33734658477078516,1.100181929800231e-6,1.100181929800231e-6,28.604730174806008,11.00181929800231,0.07041164350721478
J01-9273-1,30.68945533,ELTORO,19.47,1.78,3210002,Total,Composite,2023-12-21T10:00:00Z,2023-12-20,2023-12-21,2023-12-20T06:09:00Z,2023-12-21T02:09:00Z,2023-12-20,2023-12-21,RESMF,148383,34.157501885136604,0.7501417535393663,Multi-family Residential,3.3774485239999954e-5,3.3774485239999954e-5,3.3774485239999954e-5,3.3774485239999954e-5,3.3774485239999954e-5,3.3774485239999954e-5,8.443621309999989e-5,NA,8.443621309999989e-5,4.3906830811999935,8.443621309999989e-5,0.10976707702999985,1.6887242619999978e-4,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,2.050111254067997e-4,6.754897047999991e-5,0.08105876457599988,3.3774485239999954e-5,3.3774485239999954e-5,3715.193376399995,1.6887242619999977e-5,0.047284279335999935,8.443621309999989e-5,0.3124139884699996,3.3774485239999954e-5,1.6887242619999977e-5,8.443621309999989e-5,8.443621309999989e-5,1.0132345571999986e-4,3.3774485239999954e-5,1.6887242619999978e-4,574.1662490799993,3.3774485239999954e-5,NA,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,NA,3.3774485239999954e-5,3.3774485239999955e-4,NA,6.754897047999991e-5,3.3774485239999954e-5,6.754897047999991e-5,2.7053362677239965e-4,8.443621309999989e-5,9456.855867199987,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,9.372419654099987,0.022460032684599975,NA,8.443621309999989e-5,11.314452555399983,10.470090424399986,0.0020264691143999976,3.3774485239999954e-5,8.443621309999989e-5,3.3774485239999954e-5,1.6887242619999978e-4,8.443621309999989e-5,3.444997494479995e-4,0.5572790064599993,84.43621309999988,32.761250682799954,13.509794095999982,3.512546464959995e-4,1.6887242619999978e-4,4.6946534483599935e-4,0.03293012310899996,0.003377448523999996,7092.64190039999,NA,6.754897047999991e-5,0.003377448523999996,117.19746378279984,1.0132345571999986e-4,NA,22291.160258399967,607.9407343199991,4.221810654999994e-4,15.424131919403177,3.3774485239999954e-5,3.3774485239999954e-5,506.6172785999993,249.93119077599965,2.195341540599997
J01-9273-1,30.68945533,ELTORO,19.47,1.78,3210002,Total,Composite,2023-12-21T10:00:00Z,2023-12-20,2023-12-21,2023-12-20T06:09:00Z,2023-12-21T02:09:00Z,2023-12-20,2023-12-21,TRANS,148383,3.102374212698591,0.7284881771485393,Streets and Roads,3.3774485239999954e-5,3.3774485239999954e-5,3.3774485239999954e-5,3.3774485239999954e-5,3.3774485239999954e-5,3.3774485239999954e-5,8.443621309999989e-5,NA,8.443621309999989e-5,4.3906830811999935,8.443621309999989e-5,0.10976707702999985,1.6887242619999978e-4,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,2.050111254067997e-4,6.754897047999991e-5,0.08105876457599988,3.3774485239999954e-5,3.3774485239999954e-5,3715.193376399995,1.6887242619999977e-5,0.047284279335999935,8.443621309999989e-5,0.3124139884699996,3.3774485239999954e-5,1.6887242619999977e-5,8.443621309999989e-5,8.443621309999989e-5,1.0132345571999986e-4,3.3774485239999954e-5,1.6887242619999978e-4,574.1662490799993,3.3774485239999954e-5,NA,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,NA,3.3774485239999954e-5,3.3774485239999955e-4,NA,6.754897047999991e-5,3.3774485239999954e-5,6.754897047999991e-5,2.7053362677239965e-4,8.443621309999989e-5,9456.855867199987,8.443621309999989e-5,8.443621309999989e-5,8.443621309999989e-5,9.372419654099987,0.022460032684599975,NA,8.443621309999989e-5,11.314452555399983,10.470090424399986,0.0020264691143999976,3.3774485239999954e-5,8.443621309999989e-5,3.3774485239999954e-5,1.6887242619999978e-4,8.443621309999989e-5,3.444997494479995e-4,0.5572790064599993,84.43621309999988,32.761250682799954,13.509794095999982,3.512546464959995e-4,1.6887242619999978e-4,4.6946534483599935e-4,0.03293012310899996,0.003377448523999996,7092.64190039999,NA,6.754897047999991e-5,0.003377448523999996,117.19746378279984,1.0132345571999986e-4,NA,22291.160258399967,607.9407343199991,4.221810654999994e-4,15.424131919403177,3.3774485239999954e-5,3.3774485239999954e-5,506.6172785999993,249.93119077599965,2.195341540599997
